sample_id,sample_name,point_id,w_pred,w_true,w_diff,w_abs_error,w_sq_error
0,merged_z_m0p002_dedup_filtered,65,-0.0021866834722459316,-5.5533046605660275e-08,-0.002186627939199326,0.002186627939199326,4.7813417444870915e-06
0,merged_z_m0p002_dedup_filtered,66,-0.0010893309954553843,-5.0840792908957155e-08,-0.0010892801546624753,0.0010892801546624753,1.186531255341506e-06
0,merged_z_m0p002_dedup_filtered,67,0.0070276325568556786,-0.0003287561412435025,0.007356388698099181,0.007356388698099181,5.411645467752136e-05
0,merged_z_m0p002_dedup_filtered,68,0.005531494040042162,-0.0003491897659841925,0.005880683806026354,0.005880683806026354,3.458244202646061e-05
0,merged_z_m0p002_dedup_filtered,69,0.0025685513392090797,-0.00036962368176318705,0.002938175020972267,0.002938175020972267,8.63287245386538e-06
0,merged_z_m0p002_dedup_filtered,70,-0.0016876724548637867,-0.00039005829603411257,-0.0012976141588296741,0.0012976141588296741,1.6838025051952427e-06
0,merged_z_m0p002_dedup_filtered,71,-0.006812839303165674,-0.00041049456922337413,-0.0064023447339423,0.0064023447339423,4.09900180922387e-05
0,merged_z_m0p002_dedup_filtered,72,-0.0121881403028965,-0.00043093538261018693,-0.011757204920286313,0.011757204920286313,0.0001382318675376047
0,merged_z_m0p002_dedup_filtered,73,-0.017097871750593185,-0.00045138722634874284,-0.016646484524244443,0.016646484524244443,0.00027710544701590973
0,merged_z_m0p002_dedup_filtered,74,-0.02085036039352417,-0.000471863808343187,-0.020378496585180983,0.020378496585180983,0.000415283123072233
0,merged_z_m0p002_dedup_filtered,75,-0.022899094969034195,-0.0004923840169794858,-0.02240671095205471,0.02240671095205471,0.0005020606956889285
0,merged_z_m0p002_dedup_filtered,76,-0.018049459904432297,-0.0009862297447398305,-0.017063230159692466,0.017063230159692466,0.0002911538234826386
0,merged_z_m0p002_dedup_filtered,77,-0.01633903943002224,-0.0009451392688788474,-0.015393900161143392,0.015393900161143392,0.00023697216217125056
0,merged_z_m0p002_dedup_filtered,78,0.000827631214633584,0.0004405994259286672,0.00038703178870491683,0.00038703178870491683,1.497936054681274e-07
0,merged_z_m0p002_dedup_filtered,79,-0.0014532757923007011,0.0004201637639198452,-0.0018734395562205464,0.0018734395562205464,3.5097757708118377e-06
0,merged_z_m0p002_dedup_filtered,80,-0.0036595966666936874,0.0003997348539996892,-0.004059331520693377,0.004059331520693377,1.64781723948948e-05
0,merged_z_m0p002_dedup_filtered,81,-0.0054442319087684155,0.00037930873804725707,-0.0058235406468156725,0.0058235406468156725,3.39136256651143e-05
0,merged_z_m0p002_dedup_filtered,82,-0.006542460061609745,0.00035888361162506044,-0.0069013436732348055,0.0069013436732348055,4.7628544496098076e-05
0,merged_z_m0p002_dedup_filtered,83,-0.006812990177422762,0.0003384589799679816,-0.0071514491573907435,0.0071514491573907435,5.114322505074477e-05
0,merged_z_m0p002_dedup_filtered,84,-0.006254136096686125,0.0003180345520377159,-0.006572170648723841,0.006572170648723841,4.319342703594715e-05
0,merged_z_m0p002_dedup_filtered,85,-0.004993137437850237,0.00029760986217297614,-0.005290747300023213,0.005290747300023213,2.7992006992702918e-05
0,merged_z_m0p002_dedup_filtered,86,-0.0032521625980734825,0.00027718511410057545,-0.003529347712174058,0.003529347712174058,1.2456295273428257e-05
0,merged_z_m0p002_dedup_filtered,87,-0.001299188006669283,0.00025676030782051384,-0.0015559483144897968,0.0015559483144897968,2.4209751573636395e-06
0,merged_z_m0p002_dedup_filtered,88,0.0006053530960343778,0.00023633554519619793,0.0003690175508381799,0.0003690175508381799,1.3617395282660868e-07
0,merged_z_m0p002_dedup_filtered,89,0.0022548609413206577,0.0002159112336812541,0.0020389497076394036,0.0020389497076394036,4.157315910282809e-06
0,merged_z_m0p002_dedup_filtered,90,0.0035265854094177485,0.0001954879699042067,0.0033310974395135418,0.0033310974395135418,1.1096210151533674e-05
0,merged_z_m0p002_dedup_filtered,91,0.004390167538076639,0.0001750672236084938,0.004215100314468145,0.004215100314468145,1.7767070661029458e-05
0,merged_z_m0p002_dedup_filtered,92,0.0048945024609565735,0.0001546525745652616,0.004739849886391312,0.004739849886391312,2.2466176945523732e-05
0,merged_z_m0p002_dedup_filtered,93,0.005137628875672817,0.00013425250654108822,0.005003376369131729,0.005003376369131729,2.5033775091185803e-05
0,merged_z_m0p002_dedup_filtered,94,-0.00011163204908370972,-0.0001346870994893834,2.3055050405673683e-05,2.3055050405673683e-05,5.315353492081542e-10
0,merged_z_m0p002_dedup_filtered,95,0.00021965522319078445,-0.00011431432358222082,0.0003339695467730053,0.0003339695467730053,1.1153565817176656e-07
0,merged_z_m0p002_dedup_filtered,96,0.000664934515953064,-0.00023012967722024769,0.0008950641931733117,0.0008950641931733117,8.011399099009914e-07
0,merged_z_m0p002_dedup_filtered,97,0.0007162028923630714,-0.00034439569571986794,0.0010605985880829394,0.0010605985880829394,1.1248693650435245e-06
0,merged_z_m0p002_dedup_filtered,98,0.0007601713296025991,-0.00040538940811529756,0.0011655607377178967,0.0011655607377178967,1.3585318333094876e-06
0,merged_z_m0p002_dedup_filtered,99,0.00045865075662732124,-0.0002708356478251517,0.0007294864044524729,0.0007294864044524729,5.321504142809969e-07
0,merged_z_m0p002_dedup_filtered,100,0.00027828337624669075,-0.000311625306494534,0.0005899086827412248,0.0005899086827412248,3.47992253973487e-07
